coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),feature,abs_coef
0.12718484059230378,1.1356269083331143,0.012504036482805334,0.10267737942463044,0.15169230175997714,1.1081338446217452,1.1638020814809074,0.0,10.171502679730612,2.657763693882862e-24,78.31606143935629,business_category_electronics_store,0.12718484059230378
0.10265364294062918,1.1081075417326414,0.011740090055582885,0.07964348925642988,0.12566379662482846,1.082900933031626,1.133900882887961,0.0,8.743854813261269,2.252889217221336e-18,58.622929335231376,business_category_electronic_cigarette_dealer,0.10265364294062918
0.08577848053199107,1.0895649417239504,0.010441770906035106,0.06531298562134409,0.10624397544263804,1.0674930820894146,1.1120931668337293,0.0,8.214936077788591,2.1227730516669892e-16,52.064899379048825,business_category_pedicab_business,0.08577848053199107
-0.06838419709124342,0.933901602363854,0.013020992926589963,-0.09390487427031055,-0.042863519912176296,0.9103693576714104,0.958042134819499,0.0,-5.2518419660298825,1.5058564067227966e-07,22.662912458070025,business_category_electronic_and_home_appliance_service_dealer,0.06838419709124342
0.060467824050762425,1.0623334154343582,0.011636192062342269,0.03766130669138072,0.08327434141014413,1.0383794811318119,1.0868399328522267,0.0,5.196530250342977,2.0304257368131695e-07,22.23171440281517,business_category_dealer_in_products_for_the_disabled,0.060467824050762425
-0.059200247508250745,0.9425180133751332,0.013514789694480661,-0.08568874856806592,-0.032711746448435566,0.9178798781902608,0.9678174962154142,0.0,-4.380404641622183,1.1845912465064574e-05,16.365251143893932,business_category_stoop_line_stand,0.059200247508250745
-0.056205935215326616,0.9453444361333032,0.01380876266898812,-0.08327061271760453,-0.029141257713048707,0.9201021221912146,0.9712792540896567,0.0,-4.070309307404823,4.6950759268933766e-05,14.378491985680908,business_category_tow_truck_company,0.056205935215326616
-0.05515963618033409,0.9463340667390564,0.014824725124006233,-0.0842155635040924,-0.02610370885657579,0.9192330816321469,0.9742340476702468,0.0,-3.7207864374505015,0.00019860333872450647,12.297822503305515,business_category_home_improvement_contractor,0.05515963618033409
-0.05094759309393742,0.9503284730024321,0.012653278791426067,-0.07574756381147701,-0.026147622376397825,0.9270501980427439,0.9741912665634246,0.0,-4.026434091411927,5.662910284939916e-05,14.108096800429353,business_category_bingo_game_operator,0.05094759309393742
0.047806384093704496,1.0489675388611048,0.012766245101865931,0.022785003476236396,0.0728277647111726,1.0230465644461195,1.075545274109832,0.0,3.744749040320168,0.00018057418242689325,12.435120741145111,business_category_construction_labor_provider,0.047806384093704496
-0.04738152306276201,0.9537234606738779,0.012227244552534806,-0.0713464820158938,-0.023416564109630222,0.9311392132379237,0.9768554760751343,0.0,-3.875077729834024,0.00010659066958771016,13.195631222209157,business_category_garage_and_parking_lot,0.04738152306276201
0.04460172753958774,1.0456113387692465,0.009798715164367288,0.02539659872266138,0.0638068563565141,1.0257218398384031,1.0658865096750398,0.0,4.551793453674466,5.31905413380392e-06,17.520398849498765,business_category_third_party_food_delivery_service,0.04460172753958774
0.04440646840008735,1.0454071935302471,0.011715285892844964,0.02144492998152105,0.06736800681865365,1.021676525043017,1.0696890586174255,0.0,3.7904724482403216,0.0001503610114627965,12.699281854164605,business_category_ticket_seller_business,0.04440646840008735
-0.043388043909222344,0.9575397504974396,0.015840993797312217,-0.07443582123127668,-0.012340266587168011,0.9282670471834327,0.9877355622659691,0.0,-2.7389723438048508,0.006163155766875974,7.342115030589532,business_category_horse_drawn_cab_owner,0.043388043909222344
-0.04226809760690116,0.9586127443359227,0.012480371544215697,-0.06672917634724246,-0.017807018866559852,0.935448508616497,0.9823505891974044,0.0,-3.38676596743558,0.0007072168893989208,10.465559650689572,business_category_pawnbroker,0.04226809760690116
-0.0408563060423819,0.9599670615038465,0.012695448265923838,-0.0657389274111841,-0.015973684673579694,0.9363752943054299,0.9841532180277068,0.0,-3.21818538318535,0.0012900440992121474,9.598363900697876,business_category_employment_agency,0.0408563060423819
0.03547264810401348,1.0361093081864627,0.007940689982956457,0.01990918172502085,0.051036114483006115,1.0201086913080852,1.0523608980667076,0.0,4.467199724476134,7.925013486577536e-06,16.945155178929923,business_category_laundries,0.03547264810401348
0.032355346254573536,1.032884471729621,0.008273800908369487,0.01613899445891456,0.04857169805023251,1.0162699314788937,1.0497706356299248,0.0,3.9105782956227535,9.207540689922635e-05,13.40682460674624,business_category_booting_company,0.032355346254573536
0.03206756503472142,1.0325872697430065,0.014076196158101337,0.004478727525521722,0.059656402543921114,1.0044887720155584,1.0614717648818097,0.0,2.2781413866746543,0.02271815512021655,5.460010507528182,complaint_type_construction_lead_dust,0.03206756503472142
-0.030952450510700426,0.9695216722404013,0.011338144625947214,-0.05317480562906333,-0.008730095392337524,0.9482142448066087,0.991307901238643,0.0,-2.729939644610468,0.0063345921734584325,7.302532544264987,business_category_secondhand_dealer_auto,0.030952450510700426
-0.030162716455864453,0.9702876389370538,0.015880160269224928,-0.0612872586522692,0.0009618257405402952,0.940553018973618,1.0009622884432523,0.0,-1.8993962242508666,0.05751239956787259,4.119983157777805,business_category_newsstand,0.030162716455864453
-0.02976015478259133,0.9706783181835101,0.01291854589069143,-0.05508003946097445,-0.004440270104208211,0.9464093948240816,0.9955695733205466,0.0,-2.3036768251166153,0.021240791699619028,5.557018649629459,business_category_secondhand_dealer_general,0.02976015478259133
-0.026838967110732446,0.973517997318441,0.01419359479632919,-0.05465790172269278,0.0009799675012278908,0.9468089942825729,1.0009804478262678,0.0,-1.890921045433371,0.05863488462738126,4.092096943134792,active_license_count,0.026838967110732446
0.025485523703348313,1.0258130561888472,0.008316833796227593,0.009184828997336695,0.041786218409359935,1.0092271389766252,1.0426715509400064,0.0,3.0643300476809108,0.0021815808706444452,8.840410329620527,business_category_process_serving_agency,0.025485523703348313
0.025449368455882377,1.0257759683344112,0.012627198376657222,0.000700514411991586,0.05019822249977317,1.0007007598295152,1.0514795026154076,0.0,2.015440614517339,0.04385850250641265,4.510999635935912,business_category_car_wash,0.025449368455882377
0.02374753726344191,1.024031755394008,0.00758977471379092,0.00887185217363891,0.03862322235324491,1.008911323696288,1.0393787951685287,0.0,3.128885659845963,0.0017547057452175889,9.154555166102744,business_category_pedicab_driver,0.02374753726344191
