coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),feature,abs_coef
-0.00044664744583483736,0.9995534522862867,0.011644723529420978,-0.023269886173426096,0.022376591281756425,0.9769987697290864,1.0226288250644144,0.0,-0.03835620869025874,0.9694036756713191,0.04483054213059355,complaint_type_mobile_food_vendor,0.00044664744583483736
-0.00044471072427592533,0.9995553881448817,0.01180045378786935,-0.02357317514972911,0.02268375370117726,0.9767025017020504,1.022942986455307,0.0,-0.03768590024335164,0.9699381179873814,0.04403538853666399,complaint_type_noise_residential,0.00044471072427592533
-0.00041297401230502915,0.999587111249725,0.011558239933709021,-0.023066708007047333,0.022240759982437276,0.9771972947149626,1.022489929495781,0.0,-0.03572983556956725,0.9714977803907353,0.041717395240342056,complaint_type_drinking,0.00041297401230502915
-0.0003808004702293162,0.9996192720250674,0.01135930533590753,-0.022644629818001735,0.0218830288775431,0.9776098354355519,1.0221242184605657,0.0,-0.033523218099048735,0.9732573508697329,0.03910675881004081,complaint_type_noise_vehicle,0.0003808004702293162
-0.0003801847140530871,0.9996198875469975,0.011514133666468062,-0.022947472013510613,0.02218710258540444,0.977313818752071,1.0224350668195792,0.0,-0.03301895957316153,0.9736594683312804,0.0385108084641839,complaint_type_building_use,0.0003801847140530871
-0.0003704346219565875,0.9996296339804768,0.011716162387794911,-0.023333690939057416,0.022592821695144243,0.9769364345402239,1.0228499724265314,0.0,-0.03161740249883193,0.9747771651405973,0.036855639603993504,complaint_type_street_condition,0.0003704346219565875
-0.0003594494037318407,0.9996406151904654,0.011387459765571702,-0.022678460419651304,0.021959561612187622,0.9775767628660762,1.0222024474156506,0.0,-0.03156537200847749,0.9748186587547302,0.03679422930488087,complaint_type_electrical,0.0003594494037318407
-0.000355329963856562,0.9996447331583584,0.011756903887073318,-0.023398438152219234,0.02268777822450611,0.9768731826763644,1.0229471033215043,0.0,-0.03022308996225156,0.9758891338140776,0.03521083560499103,complaint_type_taxi_complaint,0.000355329963856562
-0.0003480077311657407,0.9996520528165008,0.011679332531336014,-0.02323907885605135,0.02254306339371987,0.9770288689038953,1.0227990784155017,0.0,-0.029796885244257332,0.9762290428803251,0.034708422241866876,complaint_type_flooring_stairs,0.0003480077311657407
-0.0003445739353781815,0.9996554854234022,0.011701186258545233,-0.023278477578521823,0.02258932970776546,0.9769903759729348,1.0228464006535734,0.0,-0.029447778008536818,0.9765074679689806,0.03429701753349721,complaint_type_traffic_signal_condition,0.0003445739353781815
-0.0003353528432556049,0.9996647033812239,0.011767505535354918,-0.02339923988042697,0.02272853419391576,0.9768723994898924,1.022988795371949,0.0,-0.028498209943309823,0.9772647957090291,0.03317857292259845,complaint_type_homeless_person_assistance,0.0003353528432556049
-0.00032943867270657446,0.9996706155862545,0.011813634533483924,-0.02348373688485371,0.022824859539440558,0.9767898601856394,1.0230873398672213,0.0,-0.027886309820473233,0.9777528273789972,0.03245829206541363,complaint_type_noise_commercial,0.00032943867270657446
-0.0003180806248962155,0.9996819699573826,0.011585142196246333,-0.023024542085314292,0.02238838083552186,0.9772385000083329,1.0226408814729993,0.0,-0.02745591029510849,0.9780961050652508,0.031951867451041824,complaint_type_for_hire_vehicle_report,0.0003180806248962155
